cluster_id,centroid_lat,centroid_lon,police_station,violations,lag_1,lag_3_avg,lag_7_avg,trend,trend_pct,date
61,13.0354406375,77.73536159711539,K.R. Pura,1,1.0,1.3333333333333333,1.4285714285714286,stable,-6.7,2024-04-03
181,13.013022274390243,77.6264171012195,Banaswadi,1,1.0,1.0,2.142857142857143,improving,-53.3,2024-04-03
201,12.988025523684213,77.4740102263158,Kamakshipalya,1,1.0,2.3333333333333335,2.0,worsening,16.7,2024-04-03
95,12.910847840948277,77.64450631724138,HSR Layout,4,17.0,6.666666666666667,4.857142857142857,worsening,37.3,2024-04-03
161,13.055021709589042,77.53483411369864,Jalahalli,1,2.0,1.6666666666666667,1.2857142857142858,worsening,29.6,2024-04-03
26,12.903203322222222,77.62609602698411,Madiwala,1,1.0,6.666666666666667,4.428571428571429,worsening,50.5,2024-04-03
28,12.906816469310332,77.69664722223754,Bellandur,3,4.0,7.666666666666667,4.285714285714286,worsening,78.9,2024-04-04
141,12.921661348715311,77.5806560085526,Jayanagara,1,11.0,9.666666666666666,5.142857142857143,worsening,88.0,2024-04-04
127,12.894805655729169,77.59912359895833,J.P. Nagar,10,16.0,8.666666666666666,5.428571428571429,worsening,59.6,2024-04-04
214,12.920696404,77.60048207599999,Mico Layout,1,3.0,2.0,2.5714285714285716,improving,-22.2,2024-04-04
21,12.920146411,77.645033209,HSR Layout,1,1.0,2.3333333333333335,2.5714285714285716,stable,-9.3,2024-04-04
136,13.003353667929291,77.5949453229798,R.T. Nagar,3,1.0,5.333333333333333,3.7142857142857144,worsening,43.6,2024-04-04
55,13.191226043584903,77.64620810550315,Chikkajala,1,1.0,2.3333333333333335,2.142857142857143,stable,8.9,2024-04-04
241,12.973514227083331,77.51259797083334,Jnanabharathi,2,1.0,1.3333333333333333,1.2857142857142858,stable,3.7,2024-04-05
271,12.892228190625,77.57208905,Thalagattapura,1,1.0,1.0,2.4285714285714284,improving,-58.8,2024-04-05
63,13.004445014814817,77.71098267592593,K.R. Pura,1,2.0,3.3333333333333335,2.2857142857142856,worsening,45.8,2024-04-05
10,13.04543737443609,77.50700083496241,Peenya,1,1.0,5.0,3.4285714285714284,worsening,45.8,2024-04-05
64,12.978914679801983,77.69530379905304,Mahadevapura,6,1.0,5.666666666666667,5.0,stable,13.3,2024-04-05
134,13.05095445,77.5526802505102,Jalahalli,1,7.0,4.0,3.7142857142857144,stable,7.7,2024-04-05
50,12.912877417033686,77.48094441589475,Kengeri,1,2.0,2.0,3.0,improving,-33.3,2024-04-05
158,12.957283303333332,77.74567972,Whitefield,1,1.0,2.6666666666666665,2.4285714285714284,stable,9.8,2024-04-05
47,12.972553573157896,77.50816716684211,Jnanabharathi,3,1.0,1.6666666666666667,2.2857142857142856,improving,-27.1,2024-04-05
132,12.901309119444443,77.70900777222222,Whitefield,3,1.0,3.0,2.4285714285714284,worsening,23.5,2024-04-05
108,13.098990296478872,77.57662994859155,Yelahanka,2,1.0,1.0,1.7142857142857142,improving,-41.7,2024-04-05
155,12.96804840926621,77.74962152773368,Whitefield,1,5.0,2.3333333333333335,3.857142857142857,improving,-39.5,2024-04-05
119,13.060704534271697,77.57668556539093,Kodigehalli,1,1.0,3.3333333333333335,3.4285714285714284,stable,-2.8,2024-04-05
53,13.045957640799845,77.52229060707303,Jalahalli,2,1.0,1.3333333333333333,1.1428571428571428,worsening,16.7,2024-04-05
154,12.901579936666668,77.59388411833334,J.P. Nagar,3,3.0,1.6666666666666667,2.4285714285714284,improving,-31.4,2024-04-06
19,13.010795259722222,77.50633090972222,Peenya,10,2.0,1.3333333333333333,1.7142857142857142,improving,-22.2,2024-04-06
148,13.048844912765958,77.54823473404255,Jalahalli,1,2.0,4.333333333333333,2.857142857142857,worsening,51.7,2024-04-06
103,13.07201346637168,77.63372521769912,Hennuru,2,1.0,1.6666666666666667,1.8571428571428572,stable,-10.3,2024-04-06
144,13.040349206512603,77.51767254684874,Peenya,4,3.0,4.666666666666667,3.7142857142857144,worsening,25.6,2024-04-06
135,12.938415265277778,77.49284734722222,Jnanabharathi,1,2.0,2.0,1.8571428571428572,stable,7.7,2024-04-06
65,13.03488699504594,77.62453532671383,K.G. Halli,1,1.0,1.0,1.5714285714285714,improving,-36.4,2024-04-06
58,12.895414215841578,77.56936700380501,K.S. Layout,2,1.0,2.0,1.8571428571428572,stable,7.7,2024-04-06
74,13.053528399447512,77.50763031933703,Chikkabanavara,1,1.0,1.3333333333333333,3.4285714285714284,improving,-61.1,2024-04-06
170,12.981136697080291,77.75161673065693,Whitefield,2,1.0,2.0,5.428571428571429,improving,-63.2,2024-04-06
71,13.00692947370518,77.57961119641433,Sadashivanagar,1,8.0,6.333333333333333,6.857142857142857,stable,-7.6,2024-04-06
171,12.894378589795515,77.65722500390483,HSR Layout,1,1.0,2.6666666666666665,1.8571428571428572,worsening,43.6,2024-04-06
121,12.951439568419085,77.71746167328988,Whitefield,1,2.0,9.666666666666666,8.714285714285714,stable,10.9,2024-04-06
27,12.979132101004106,77.64030112997827,Jeevanbheemanagar,1,7.0,3.3333333333333335,6.857142857142857,improving,-51.4,2024-04-06
189,13.081696405819756,77.54826110635493,Yelahanka,1,2.0,1.3333333333333333,1.5714285714285714,improving,-15.2,2024-04-06
66,13.08425534952381,77.63677376,Hennuru,2,2.0,1.3333333333333333,2.4285714285714284,improving,-45.1,2024-04-06
111,13.121481596153846,77.62378838538461,Yelahanka,1,1.0,4.333333333333333,2.857142857142857,worsening,51.7,2024-04-06
57,13.04583421885965,77.75027977368421,K.R. Pura,2,3.0,2.6666666666666665,2.857142857142857,stable,-6.7,2024-04-06
288,12.88343708135979,77.5492548190156,Thalagattapura,3,1.0,1.6666666666666667,1.5714285714285714,stable,6.1,2024-04-07
107,12.958853108829732,77.65649478788016,Jeevanbheemanagar,3,2.0,1.6666666666666667,2.2857142857142856,improving,-27.1,2024-04-07
39,12.997140815772454,77.58317927935221,Sheshadripuram,8,4.0,4.0,3.7142857142857144,stable,7.7,2024-04-07
128,13.09931324025974,77.58775242770562,Yelahanka,3,1.0,2.3333333333333335,5.857142857142857,improving,-60.2,2024-04-07
253,13.054274614285712,77.7629146247619,K.R. Pura,1,1.0,1.3333333333333333,1.4285714285714286,stable,-6.7,2024-04-07
123,12.987122598519733,77.5195472514099,Kamakshipalya,2,1.0,1.6666666666666667,1.4285714285714286,worsening,16.7,2024-04-07
275,13.0573875372093,77.47235085813954,No Police Station,1,10.0,6.333333333333333,3.7142857142857144,worsening,70.5,2024-04-07
38,12.903771777790668,77.70394104671384,Bellandur,1,3.0,2.3333333333333335,2.4285714285714284,stable,-3.9,2024-04-07
248,13.052913277231443,77.48582410605067,No Police Station,1,13.0,14.0,7.285714285714286,worsening,92.2,2024-04-07
40,12.993464007435678,77.6623773891594,Banaswadi,3,12.0,15.666666666666666,14.857142857142858,stable,5.4,2024-04-07
113,12.883191153490523,77.59660499256096,J.P. Nagar,1,1.0,1.6666666666666667,1.7142857142857142,stable,-2.8,2024-04-07
126,13.035984768041237,77.56728785051546,Sadashivanagar,3,3.0,2.6666666666666665,2.0,worsening,33.3,2024-04-07
110,13.019342605136517,77.70868623212972,K.R. Pura,1,2.0,1.3333333333333333,1.8571428571428572,improving,-28.2,2024-04-07
120,12.91717780247934,77.59607140371901,Jayanagara,31,1.0,1.6666666666666667,1.7142857142857142,stable,-2.8,2024-04-07
84,13.057287523502303,77.5469449046083,Jalahalli,5,5.0,4.333333333333333,4.0,stable,8.3,2024-04-07
31,12.9266994100295,77.55074285663717,Banashankari,1,7.0,12.333333333333334,17.0,improving,-27.5,2024-04-07
46,12.987432831185943,77.73454871273792,Whitefield,23,11.0,25.333333333333332,15.714285714285714,worsening,61.2,2024-04-07
83,12.949859695719844,77.59732241828793,Wilson Garden,3,1.0,7.666666666666667,10.428571428571429,improving,-26.5,2024-04-07
165,13.02090427028284,77.65672449166081,Hennuru,1,7.0,3.6666666666666665,2.7142857142857144,worsening,35.1,2024-04-07
67,13.022455009136,77.63910677449192,Banaswadi,1,2.0,3.3333333333333335,2.2857142857142856,worsening,45.8,2024-04-07
182,12.923330173466177,77.65111189900502,HSR Layout,1,1.0,1.3333333333333333,1.1428571428571428,worsening,16.7,2024-04-07
52,12.90656797786355,77.5446663376375,K.S. Layout,2,1.0,1.3333333333333333,3.857142857142857,improving,-65.4,2024-04-07
24,12.913766851892744,77.60666030835962,Mico Layout,2,2.0,1.6666666666666667,7.0,improving,-76.2,2024-04-07
145,13.002125655984797,77.63302435143993,Banaswadi,1,1.0,1.3333333333333333,1.5714285714285714,improving,-15.2,2024-04-07
90,12.875995860440009,77.59582464706922,Hulimavu,4,2.0,7.666666666666667,22.857142857142858,improving,-66.5,2024-04-07
216,12.95636025077436,77.73165598644366,Whitefield,2,2.0,1.3333333333333333,2.0,improving,-33.3,2024-04-07
91,12.904359340816328,77.5878062265306,J.P. Nagar,1,1.0,1.3333333333333333,1.8571428571428572,improving,-28.2,2024-04-07
98,13.09363551530864,77.59422695061728,Yelahanka,1,1.0,2.6666666666666665,7.428571428571429,improving,-64.1,2024-04-07
92,12.938113279967345,77.55620864876023,Basavanagudi,1,2.0,1.6666666666666667,4.142857142857143,improving,-59.8,2024-04-07
97,13.010866462068964,77.58359383275862,Sadashivanagar,5,1.0,3.6666666666666665,3.4285714285714284,stable,6.9,2024-04-07
93,13.004555005577943,77.75711041419368,Mahadevapura,11,1.0,1.0,1.0,stable,0.0,2024-04-07
212,13.143383110647482,77.61783318251798,Chikkajala,1,2.0,2.6666666666666665,5.857142857142857,improving,-54.5,2024-04-07
0,12.904928862377568,77.6337467224065,HSR Layout,2,77.0,41.333333333333336,30.857142857142858,worsening,34.0,2024-04-08
138,13.026431672131148,77.6299050967213,K.G. Halli,3,7.0,3.3333333333333335,2.5714285714285716,worsening,29.6,2024-04-08
29,13.060512552601566,77.59029653604097,Kodigehalli,4,4.0,2.3333333333333335,2.4285714285714284,stable,-3.9,2024-04-08
100,12.94100406612022,77.74736585737705,Whitefield,1,4.0,2.6666666666666665,2.5714285714285716,stable,3.7,2024-04-08
49,12.966755972354276,77.71543681956864,HAL Old Airport,2,21.0,21.0,12.571428571428571,worsening,67.0,2024-04-08
11,12.969162956958046,77.6435514384365,Jeevanbheemanagar,9,6.0,9.333333333333334,8.0,worsening,16.7,2024-04-08
59,12.819330239245284,77.68847547132076,Electronic City,8,4.0,2.0,2.5714285714285716,improving,-22.2,2024-04-08
8,12.915302936101083,77.6515899166065,HSR Layout,1,3.0,1.6666666666666667,1.5714285714285714,stable,6.1,2024-04-08
15,12.99836013400374,77.67284283694399,Mahadevapura,2,20.0,12.666666666666666,25.428571428571427,improving,-50.2,2024-04-08
73,12.855756828218851,77.58880789682843,Hulimavu,1,2.0,1.6666666666666667,1.7142857142857142,stable,-2.8,2024-04-08
56,13.027830420168456,77.57481081053182,Sadashivanagar,2,2.0,5.0,18.571428571428573,improving,-73.1,2024-04-08
34,13.013176509272848,77.52949429006004,Rajajinagar,36,1.0,7.333333333333333,11.428571428571429,improving,-35.8,2024-04-08
41,12.888470026243215,77.56272327881992,Thalagattapura,8,3.0,5.666666666666667,6.571428571428571,stable,-13.8,2024-04-08
5,12.900579790590976,77.67553280446242,Bellandur,1,16.0,8.0,5.285714285714286,worsening,51.4,2024-04-08
7,12.98901396373266,77.5933194087971,High ground,1,21.0,8.666666666666666,5.571428571428571,worsening,55.6,2024-04-08
70,12.90801301197411,77.60082311488674,Mico Layout,1,1.0,8.333333333333334,14.0,improving,-40.5,2024-04-08
32,13.035499864058757,77.588922274407,Hebbala,10,20.0,21.666666666666668,22.428571428571427,stable,-3.4,2024-04-08
180,13.24478781395349,77.71324983837209,Devanahalli Airport,1,2.0,10.666666666666666,5.714285714285714,worsening,86.7,2024-04-08
69,13.048479580383631,77.49818745809037,Chikkabanavara,1,4.0,3.3333333333333335,3.857142857142857,stable,-13.6,2024-04-08
68,13.097254623432208,77.59933732899819,Yelahanka,1,2.0,7.666666666666667,9.714285714285714,improving,-21.1,2024-04-08
54,12.948234824710187,77.53522197435929,Byatarayanapura,9,16.0,8.0,9.857142857142858,improving,-18.8,2024-04-08
1,12.95737634876346,77.51870763913384,Byatarayanapura,1,6.0,11.333333333333334,8.142857142857142,worsening,39.2,2024-04-08
4,12.874397548730968,77.54149833124026,Thalagattapura,1,13.0,9.0,6.142857142857143,worsening,46.5,2024-04-08
75,12.960963984960935,77.51133746484375,Jnanabharathi,1,2.0,2.6666666666666665,3.5714285714285716,improving,-25.3,2024-04-08
101,12.971760220395884,77.65808535337372,Jeevanbheemanagar,9,3.0,4.666666666666667,7.0,improving,-33.3,2024-04-08
6,12.936779753150097,77.69105350897189,HAL Old Airport,9,38.0,48.333333333333336,68.28571428571429,improving,-29.2,2024-04-08
88,12.912431781888092,77.6809592029687,Bellandur,2,14.0,7.0,4.857142857142857,worsening,44.1,2024-04-08
3,13.007848503339808,77.69311784178183,K.R. Pura,9,157.0,96.66666666666667,49.57142857142857,worsening,95.0,2024-04-08
85,12.870561056919565,77.65487131049994,Electronic City,1,2.0,3.6666666666666665,3.857142857142857,stable,-4.9,2024-04-08
104,12.987440693583869,77.61868147422568,Pulikeshinagar(F.Town),2,2.0,2.6666666666666665,3.5714285714285716,improving,-25.3,2024-04-08
12,12.841830173489322,77.64608044631032,Electronic City,14,59.0,21.0,16.0,worsening,31.2,2024-04-08
130,12.938270633862617,77.5780433016548,Basavanagudi,3,8.0,15.666666666666666,9.857142857142858,worsening,58.9,2024-04-08
62,12.934689459001865,77.62165637587213,Adugodi,9,75.0,30.0,32.142857142857146,stable,-6.7,2024-04-08
17,12.989556180069998,77.5031629377842,Kamakshipalya,15,8.0,4.0,5.0,improving,-20.0,2024-04-08
43,12.939626030785538,77.58492294797107,Wilson Garden,19,47.0,26.666666666666668,21.0,worsening,27.0,2024-04-08
44,13.070993794329048,77.58844309648602,Kodigehalli,92,37.0,49.666666666666664,55.42857142857143,stable,-10.4,2024-04-08
14,12.995917370326902,77.69509226393637,Mahadevapura,11,84.0,29.0,25.571428571428573,stable,13.4,2024-04-08
232,13.011665443902436,77.56900065121951,Malleshwaram,1,1.0,4.666666666666667,2.7142857142857144,worsening,71.9,2024-04-08
42,13.047716962033014,77.57564672198089,Kodigehalli,26,6.0,27.333333333333332,26.428571428571427,stable,3.4,2024-04-08
33,12.959957320172602,77.64523511091673,Jeevanbheemanagar,3,6.0,9.333333333333334,6.571428571428571,worsening,42.0,2024-04-08
25,12.922609679168207,77.58111792505228,Jayanagara,32,17.0,32.0,33.142857142857146,stable,-3.4,2024-04-08
30,12.945497439877103,77.59465277058467,Wilson Garden,1,7.0,7.666666666666667,5.571428571428571,worsening,37.6,2024-04-08
81,13.05868892,77.46640604999999,No Police Station,1,5.0,2.3333333333333335,2.142857142857143,stable,8.9,2024-04-08
16,13.18553847551939,77.68050107309101,Chikkajala,5,17.0,25.0,16.142857142857142,worsening,54.9,2024-04-08
79,12.896648908045975,77.72005069310345,Whitefield,4,4.0,2.0,2.0,stable,0.0,2024-04-08
157,12.938268876415094,77.59262558584906,Wilson Garden,1,2.0,4.333333333333333,2.857142857142857,worsening,51.7,2024-04-08
36,12.93150113639551,77.60703750539972,Mico Layout,1,3.0,8.666666666666666,9.857142857142858,stable,-12.1,2024-04-08
2,12.980886211785748,77.57671696679293,Upparpet,795,1544.0,1188.0,1210.5714285714287,stable,-1.9,2024-04-08
239,13.059925617723524,77.50669386994943,Chikkabanavara,2,1.0,1.6666666666666667,1.2857142857142858,worsening,29.6,2024-04-08
