cluster_id,centroid_lat,centroid_lon,total_violations,blocking_violations,unique_days,peak_hour,peak_day,police_station,double_parking,parking_opposite_to_another_parked_vehicle,parking_near_road_crossing,parking_near_traffic_light_or_zebra_cross,parking_in_a_main_road,blocking_ratio,violations_per_day
7,12.98901396373266,77.5933194087971,526,7,113,0,2,High ground,0,0,0,0,7,0.013,4.65
75,12.960963984960937,77.51133746484375,512,24,112,6,6,Jnanabharathi,10,0,4,2,21,0.047,4.57
30,12.945497439877103,77.59465277058467,496,1,108,6,4,Wilson Garden,0,0,0,0,1,0.002,4.59
17,12.989556180069998,77.5031629377842,483,29,96,5,0,Kamakshipalya,3,3,2,0,26,0.06,5.03
88,12.912431781888092,77.6809592029687,477,10,104,4,6,Bellandur,0,0,2,1,8,0.021,4.59
144,13.040349206512605,77.51767254684874,476,62,90,6,6,Peenya,19,2,1,1,59,0.13,5.29
78,13.032888696171334,77.55888783519345,424,186,54,22,1,Yeshwanthpura,1,0,0,0,185,0.439,7.85
153,12.840458785957479,77.67688467340082,420,82,37,4,4,Electronic City,0,0,1,0,82,0.195,11.35
98,13.093635515308641,77.59422695061728,405,2,40,0,6,Yelahanka,2,0,1,0,0,0.005,10.12
121,12.951439568419085,77.71746167328988,399,276,45,3,3,Whitefield,1,3,13,2,268,0.692,8.87
136,13.003353667929293,77.5949453229798,396,13,72,22,2,R.T. Nagar,0,0,0,1,13,0.033,5.5
69,13.048479580383631,77.49818745809037,391,92,85,20,2,Chikkabanavara,6,2,1,1,91,0.235,4.6
41,12.888470026243215,77.56272327881992,381,2,81,5,0,Thalagattapura,0,0,0,0,2,0.005,4.7
31,12.9266994100295,77.55074285663717,339,25,41,4,2,Banashankari,0,0,0,0,25,0.074,8.27
130,12.938270633862617,77.5780433016548,326,2,71,0,0,Basavanagudi,0,0,0,0,2,0.006,4.59
217,12.958680916975307,77.66807512901235,324,4,24,21,6,HAL Old Airport,1,0,0,0,4,0.012,13.5
67,13.022455009136,77.63910677449192,299,3,63,7,0,Banaswadi,0,0,1,0,3,0.01,4.75
4,12.874397548730967,77.54149833124026,299,47,86,5,6,Thalagattapura,3,0,3,1,43,0.157,3.48
8,12.915302936101083,77.6515899166065,277,0,73,5,1,HSR Layout,0,0,0,0,0,0.0,3.79
10,13.04543737443609,77.50700083496241,266,6,87,0,1,Peenya,0,0,0,2,5,0.023,3.06
59,12.819330239245284,77.68847547132076,265,126,48,20,4,Electronic City,11,0,3,0,112,0.475,5.52
83,12.949859695719844,77.59732241828793,257,1,61,5,0,Wilson Garden,0,0,1,0,0,0.004,4.21
71,13.00692947370518,77.57961119641433,251,51,52,6,4,Sadashivanagar,0,0,0,1,51,0.203,4.83
133,13.050494744400002,77.52553118239999,250,0,24,5,1,Jalahalli,0,0,0,0,0,0.0,10.42
91,12.904359340816328,77.5878062265306,245,34,85,6,1,J.P. Nagar,0,0,0,0,34,0.139,2.88
13,12.934975759016393,77.53651790614755,244,0,39,21,2,Banashankari,0,0,0,0,0,0.0,6.26
120,12.917177802479339,77.59607140371901,242,111,39,21,5,Jayanagara,17,23,24,9,91,0.459,6.21
123,12.987122598519731,77.5195472514099,241,1,28,4,5,Kamakshipalya,0,0,0,0,1,0.004,8.61
95,12.910847840948275,77.64450631724138,232,0,27,4,6,HSR Layout,0,0,0,0,0,0.0,8.59
128,13.099313240259741,77.58775242770562,231,3,35,6,6,Yelahanka,1,0,0,0,2,0.013,6.6
57,13.04583421885965,77.75027977368421,228,68,85,6,1,K.R. Pura,0,5,41,46,16,0.298,2.68
104,12.987440693583867,77.61868147422568,221,8,61,4,3,Pulikeshinagar(F.Town),1,0,0,0,8,0.036,3.62
28,12.906816469310332,77.69664722223754,221,0,34,2,2,Bellandur,0,0,0,0,0,0.0,6.5
84,13.057287523502303,77.5469449046083,217,4,70,6,6,Jalahalli,0,0,0,0,4,0.018,3.1
107,12.958853108829732,77.65649478788016,210,76,64,23,0,Jeevanbheemanagar,3,2,0,2,72,0.362,3.28
52,12.90656797786355,77.5446663376375,208,67,65,7,3,K.S. Layout,0,0,0,0,67,0.322,3.2
134,13.05095445,77.5526802505102,196,39,51,22,1,Jalahalli,0,0,0,0,39,0.199,3.84
127,12.894805655729167,77.59912359895833,192,1,43,1,3,J.P. Nagar,0,0,0,0,1,0.005,4.47
47,12.972553573157896,77.50816716684211,190,36,65,2,4,Jnanabharathi,4,2,12,2,31,0.189,2.92
225,12.950002256914894,77.52240192287235,188,131,18,2,0,Byatarayanapura,0,0,2,0,130,0.697,10.44
100,12.94100406612022,77.74736585737705,183,74,61,6,1,Whitefield,0,1,6,5,70,0.404,3.0
74,13.053528399447513,77.50763031933703,181,0,66,5,6,Chikkabanavara,0,0,0,0,0,0.0,2.74
113,12.883191153490523,77.59660499256096,177,0,62,6,5,J.P. Nagar,0,0,0,0,0,0.0,2.85
79,12.896648908045975,77.72005069310345,174,12,71,5,4,Whitefield,1,0,0,10,7,0.069,2.45
93,13.004555005577945,77.75711041419368,174,6,62,2,6,Mahadevapura,0,0,0,0,6,0.034,2.81
329,12.991869759036145,77.65226675903615,166,138,6,1,3,Banaswadi,1,0,0,0,137,0.831,27.67
51,12.951261655555555,77.60697944876543,162,5,41,22,1,Ashok Nagar,1,0,0,0,4,0.031,3.95
38,12.903771777790668,77.70394104671384,162,0,55,6,6,Bellandur,0,0,0,0,0,0.0,2.95
139,12.910333316487511,77.5508473616632,156,121,51,6,4,K.S. Layout,0,0,0,0,121,0.776,3.06
117,13.003463336486487,77.72349642094595,148,148,41,22,1,K.R. Pura,0,0,0,0,148,1.0,3.61
141,12.921661348715313,77.5806560085526,146,4,28,23,5,Jayanagara,1,1,0,0,4,0.027,5.21
152,13.036580030281689,77.574799378169,142,2,24,4,0,Kodigehalli,0,0,0,0,2,0.014,5.92
108,13.098990296478872,77.57662994859155,142,0,32,22,0,Yelahanka,0,0,0,0,0,0.0,4.44
162,12.962884598806205,77.73293970875498,142,75,18,5,6,Whitefield,0,1,13,0,67,0.528,7.89
212,13.143383110647482,77.61783318251798,139,8,25,19,1,Chikkajala,0,0,4,2,6,0.058,5.56
170,12.981136697080291,77.75161673065693,137,51,43,2,4,Whitefield,0,0,0,0,51,0.372,3.19
182,12.923330173466175,77.65111189900502,133,1,43,5,6,HSR Layout,0,0,0,0,1,0.008,3.09
119,13.060704534271697,77.57668556539093,127,4,46,22,3,Kodigehalli,0,0,4,0,0,0.031,2.76
155,12.96804840926621,77.74962152773368,125,77,38,2,2,Whitefield,0,0,1,0,76,0.616,3.29
112,13.019707624463727,77.53835777841338,124,5,44,23,5,Rajajinagar,1,0,0,0,4,0.04,2.82
158,12.957283303333332,77.74567972,120,33,46,2,5,Whitefield,2,2,3,1,30,0.275,2.61
352,12.85093054137931,77.65745046896551,116,0,4,6,2,Electronic City,0,0,0,0,0,0.0,29.0
299,13.006527312173914,77.6211379,115,15,12,23,3,Pulikeshinagar(F.Town),15,0,0,0,0,0.13,9.58
103,13.072013466371681,77.63372521769912,113,44,37,2,3,Hennuru,0,0,0,3,43,0.389,3.05
129,12.979835718018018,77.65254299639639,111,3,18,1,2,Banaswadi,0,0,0,0,3,0.027,6.17
50,12.912877417033686,77.48094441589475,108,20,46,0,2,Kengeri,0,1,0,0,19,0.185,2.35
203,12.985459871698112,77.74565409339623,106,101,7,5,2,Whitefield,0,0,0,0,101,0.953,15.14
157,12.938268876415094,77.59262558584906,106,0,64,3,2,Wilson Garden,0,0,0,0,0,0.0,1.66
149,12.975857914285715,77.53164163809524,105,5,25,7,2,Vijayanagara,0,0,0,0,5,0.048,4.2
253,13.054274614285713,77.7629146247619,105,33,27,5,0,K.R. Pura,4,2,12,0,26,0.314,3.89
66,13.08425534952381,77.63677376,105,27,29,22,6,Hennuru,0,0,0,1,26,0.257,3.62
61,13.035440637499999,77.73536159711539,104,32,37,21,6,K.R. Pura,1,4,32,1,1,0.308,2.81
37,13.047860276470587,77.54282144901961,102,47,35,21,4,Jalahalli,0,0,0,0,47,0.461,2.91
21,12.920146411000001,77.645033209,100,0,40,23,4,HSR Layout,0,0,0,0,0,0.0,2.5
216,12.95636025077436,77.73165598644366,99,20,28,3,4,Whitefield,0,1,2,1,19,0.202,3.54
143,13.045509112371136,77.62711825670104,97,0,13,8,3,Hennuru,0,0,0,0,0,0.0,7.46
126,13.035984768041237,77.56728785051546,97,15,48,5,3,Sadashivanagar,0,0,0,0,15,0.155,2.02
58,12.895414215841578,77.56936700380501,95,8,54,6,2,K.S. Layout,0,0,0,1,7,0.084,1.76
142,13.00646919148936,77.56392693723404,94,6,21,1,4,Malleshwaram,0,0,0,0,6,0.064,4.48
73,12.855756828218853,77.58880789682843,93,1,48,6,4,Hulimavu,0,0,0,0,1,0.011,1.94
168,13.068550066666667,77.53030765444444,90,0,18,6,2,Jalahalli,0,0,0,0,0,0.0,5.0
285,12.855401208402709,77.66453002912671,90,63,24,20,1,Electronic City,0,0,1,0,62,0.7,3.75
165,13.02090427028284,77.65672449166081,89,2,43,21,4,Hennuru,0,2,0,0,0,0.022,2.07
146,12.966820373863635,77.65828947727273,88,7,12,2,1,Jeevanbheemanagar,6,0,0,0,1,0.08,7.33
180,13.24478781395349,77.71324983837209,86,6,31,4,4,Devanahalli Airport,0,0,0,0,6,0.07,2.77
248,13.052913277231445,77.48582410605067,85,4,23,6,2,No Police Station,2,1,0,0,2,0.047,3.7
193,13.198028564285712,77.70450076309524,84,0,22,5,1,Devanahalli Airport,0,0,0,0,0,0.0,3.82
181,13.013022274390243,77.6264171012195,82,5,46,22,4,Banaswadi,0,0,0,0,5,0.061,1.78
22,12.9542694902439,77.64087029512196,82,0,40,2,2,Jeevanbheemanagar,0,0,0,0,0,0.0,2.05
173,13.00336376625,77.66259524624999,80,0,12,22,5,Banaswadi,0,0,0,0,0,0.0,6.67
76,12.89522154125,77.67582984625,80,0,10,22,2,Bellandur,0,0,0,0,0,0.0,8.0
270,12.861937021621621,77.52999799594595,74,9,20,6,1,Thalagattapura,0,0,0,0,9,0.122,3.7
171,12.894378589795517,77.65722500390483,74,16,35,5,0,HSR Layout,1,1,0,0,16,0.216,2.11
161,13.055021709589042,77.53483411369864,73,1,39,5,6,Jalahalli,0,0,0,0,1,0.014,1.87
145,13.002125655984795,77.63302435143993,72,3,20,5,0,Banaswadi,0,0,0,0,3,0.042,3.6
135,12.938415265277778,77.49284734722222,72,0,23,6,1,Jnanabharathi,0,0,0,0,0,0.0,3.13
19,13.010795259722222,77.50633090972222,72,3,31,3,1,Peenya,0,0,0,0,3,0.042,2.32
18,12.875619752112675,77.67084454788731,71,17,21,6,1,Electronic City,0,0,4,0,16,0.239,3.38
218,13.060387791428573,77.65207824000001,70,1,12,5,6,Hennuru,0,0,0,0,1,0.014,5.83
199,12.938157350000001,77.53325878030303,66,2,18,21,1,Banashankari,0,0,0,0,2,0.03,3.67
169,12.985661193939395,77.5679895530303,66,4,25,5,6,Sheshadripuram,0,0,0,0,4,0.061,2.64
114,12.907658751640884,77.53297594871435,66,55,38,0,2,K.S. Layout,0,1,0,0,54,0.833,1.74
249,13.049884987692309,77.63011889846153,65,0,6,10,1,Hennuru,0,0,0,0,0,0.0,10.83
178,12.901499509375,77.6604547515625,64,0,32,6,0,Bellandur,0,0,0,0,0,0.0,2.0
26,12.903203322222222,77.62609602698411,63,1,25,5,5,Madiwala,0,0,0,0,1,0.016,2.52
188,12.92421288798585,77.57513848639132,61,5,11,5,0,Banashankari,0,0,0,0,5,0.082,5.55
228,12.927338608196722,77.59710771639344,61,44,13,22,4,Jayanagara,15,15,27,13,44,0.721,4.69
138,13.026431672131148,77.6299050967213,61,15,35,5,1,K.G. Halli,1,0,0,0,15,0.246,1.74
337,13.01413771147541,77.4921550590164,61,1,8,7,3,Kamakshipalya,0,0,0,0,1,0.016,7.62
154,12.901579936666668,77.59388411833334,60,1,18,22,1,J.P. Nagar,0,0,0,0,1,0.017,3.33
53,13.045957640799843,77.52229060707303,59,1,35,18,4,Jalahalli,0,0,0,0,1,0.017,1.69
166,12.903501152163498,77.64207605693441,58,0,9,5,5,HSR Layout,0,0,0,0,0,0.0,6.44
97,13.010866462068964,77.58359383275862,58,12,15,6,6,Sadashivanagar,0,0,0,0,12,0.207,3.87
186,13.026695897660819,77.51948806725146,57,9,12,5,0,Peenya,0,0,0,0,9,0.158,4.75
278,12.876032043859649,77.61658741929826,57,0,30,6,6,Hulimavu,0,0,0,0,0,0.0,1.9
106,12.985471208264963,77.47977978192984,57,2,13,6,4,Kamakshipalya,0,0,0,0,2,0.035,4.38
92,12.938113279967343,77.55620864876023,56,9,19,5,4,Basavanagudi,1,0,0,0,8,0.161,2.95
82,12.999466585185186,77.48873818333333,54,1,9,6,4,Kamakshipalya,0,0,0,0,1,0.019,6.0
63,13.004445014814815,77.71098267592593,54,5,29,0,6,K.R. Pura,0,0,0,0,5,0.093,1.86
189,13.081696405819756,77.54826110635493,53,8,35,2,3,Yelahanka,1,1,1,0,7,0.151,1.51
200,12.835656334615383,77.67918780576923,52,9,32,21,4,Electronic City,0,0,0,0,9,0.173,1.62
176,12.883556637275948,77.75235374470373,52,14,30,22,6,No Police Station,2,3,1,0,12,0.269,1.73
96,13.026376003846154,77.72058755961538,52,1,27,5,1,K.R. Pura,0,0,0,0,1,0.019,1.93
45,12.917050117647058,77.50018557647059,51,1,7,5,3,Kengeri,0,0,0,0,1,0.02,7.29
81,13.05868892,77.46640604999999,50,3,17,21,3,No Police Station,0,0,0,0,3,0.06,2.94
294,13.029171684,77.58095856599999,50,0,4,5,5,Kodigehalli,0,0,0,0,0,0.0,12.5
214,12.920696404000001,77.60048207599999,50,8,18,6,6,Mico Layout,0,0,0,0,8,0.16,2.78
110,13.019342605136515,77.70868623212972,50,0,25,6,5,K.R. Pura,0,0,0,0,0,0.0,2.0
89,13.022329172,77.56284756,50,0,5,0,6,Yeshwanthpura,0,0,0,0,0,0.0,10.0
185,13.116474926530612,77.5781159755102,49,1,13,21,3,Yelahanka,0,0,1,0,0,0.02,3.77
267,13.045639740816327,77.54860877346938,49,15,9,5,0,Jalahalli,0,0,0,0,15,0.306,5.44
241,12.973514227083333,77.51259797083334,48,2,26,22,5,Jnanabharathi,0,0,0,0,2,0.042,1.85
293,13.068784787234042,77.62605123404255,47,4,13,8,3,Hennuru,0,0,0,0,4,0.085,3.62
183,12.96167819574468,77.61525553829787,47,18,7,21,0,Ashok Nagar,16,0,0,0,18,0.383,6.71
148,13.048844912765958,77.54823473404255,47,17,18,5,0,Jalahalli,0,0,0,0,17,0.362,2.61
311,13.063791474468085,77.65064846808511,47,4,12,6,4,Hennuru,0,0,0,0,4,0.085,3.92
99,12.931521104347826,77.59255009565217,46,0,9,7,2,Jayanagara,0,0,0,0,0,0.0,5.11
339,13.035724332592592,77.51417264962963,45,2,10,0,6,Peenya,0,0,0,1,2,0.044,4.5
194,13.041945052272728,77.61349398409091,44,15,18,6,3,K.G. Halli,0,1,1,0,14,0.341,2.44
272,13.014830152272726,77.76139586363637,44,0,18,22,0,Mahadevapura,0,0,0,0,0,0.0,2.44
275,13.057387537209301,77.47235085813954,43,2,16,23,5,No Police Station,1,0,0,0,1,0.047,2.69
23,13.009083047619047,77.75887668809524,42,0,14,0,2,Mahadevapura,0,0,0,0,0,0.0,3.0
309,12.806362238095238,77.69840978095237,42,31,8,23,5,Electronic City,6,0,7,0,26,0.738,5.25
259,13.067793034146343,77.58038240243903,41,4,9,6,4,Kodigehalli,3,0,3,0,1,0.098,4.56
232,13.011665443902437,77.56900065121951,41,3,18,22,1,Malleshwaram,0,0,0,0,3,0.073,2.28
288,12.88343708135979,77.5492548190156,40,2,20,4,6,Thalagattapura,0,0,1,0,1,0.05,2.0
291,13.060786964102563,77.46124334102565,39,2,14,21,5,No Police Station,2,0,0,0,2,0.051,2.79
137,13.079305615384616,77.55902178461538,39,0,9,21,4,Yelahanka,0,0,0,0,0,0.0,4.33
195,12.998129413157894,77.60562266052631,38,0,8,23,2,R.T. Nagar,0,0,0,0,0,0.0,4.75
201,12.988025523684211,77.4740102263158,38,12,24,6,6,Kamakshipalya,0,0,1,0,12,0.316,1.58
235,13.109802967567568,77.60402664864864,37,0,14,22,2,Yelahanka,0,0,0,0,0,0.0,2.64
87,12.948492297222224,77.62758465833333,36,3,4,22,6,Ashok Nagar,0,0,0,0,3,0.083,9.0
48,12.944704058333334,77.60274100833334,36,2,21,1,1,Adugodi,0,0,0,0,2,0.056,1.71
105,12.91540688611111,77.61574693611111,36,1,7,22,1,Mico Layout,0,0,0,1,0,0.028,5.14
132,12.901309119444443,77.70900777222222,36,0,18,1,3,Whitefield,0,0,0,0,0,0.0,2.0
227,13.097972408333334,77.56755236666667,36,0,12,23,4,Yelahanka,0,0,0,0,0,0.0,3.0
343,12.994979545714285,77.65396894857143,35,29,7,0,3,Banaswadi,0,0,0,0,29,0.829,5.0
289,12.942307411764705,77.54839280588236,34,15,9,7,0,Banashankari,1,0,0,0,14,0.441,3.78
262,13.021072248484849,77.5284849030303,33,0,21,0,0,Yeshwanthpura,0,0,0,0,0,0.0,1.57
282,12.9835753,77.67983541515152,33,24,10,22,3,Banaswadi,2,21,3,1,4,0.727,3.3
327,13.020768775,77.613541384375,32,0,8,1,3,K.G. Halli,0,0,0,0,0,0.0,4.0
198,12.95262324375,77.619650046875,32,2,9,0,4,Ashok Nagar,0,0,0,0,2,0.062,3.56
271,12.892228190625,77.57208905,32,1,15,7,3,Thalagattapura,0,0,0,0,1,0.031,2.13
326,13.068121799999998,77.62942264193548,31,14,18,23,6,Hennuru,0,0,0,0,14,0.452,1.72
280,12.985925412903226,77.48739930967743,31,2,11,7,1,Kamakshipalya,0,0,0,0,2,0.065,2.82
305,12.979682545161289,77.51086141935484,31,23,14,5,5,Jnanabharathi,1,0,6,4,22,0.742,2.21
255,12.95010815483871,77.68973369677418,31,3,9,0,2,HAL Old Airport,0,0,0,0,3,0.097,3.44
331,12.887182636187772,77.64971600766752,31,0,2,6,6,Electronic City,0,0,0,0,0,0.0,15.5
336,12.909757741935485,77.51337037741936,31,0,2,5,6,Kengeri,0,0,0,0,0,0.0,15.5
338,12.990977668158349,77.68761646591902,30,12,5,0,6,Mahadevapura,0,0,3,0,9,0.4,6.0
307,12.960996643333335,77.55096740333333,30,0,5,22,3,Magadi Road,0,0,0,0,0,0.0,6.0
351,12.85432268,77.66211305,30,0,4,4,5,Electronic City,0,0,0,0,0,0.0,7.5
301,13.161279831034483,77.62652933448275,29,8,11,20,1,Chikkajala,0,0,0,0,8,0.276,2.64
231,12.826974706896552,77.68241615517242,29,22,11,21,2,Electronic City,3,0,0,0,22,0.759,2.64
125,12.914030731034483,77.66667892413793,29,0,19,2,4,Bellandur,0,0,0,0,0,0.0,1.53
246,12.915535541379311,77.69870208965516,29,0,7,21,5,Bellandur,0,0,0,0,0,0.0,4.14
124,13.037399520689656,77.5353894862069,29,1,11,3,2,Jalahalli,0,0,0,0,1,0.034,2.64
159,12.987733525,77.58250393571429,28,2,7,5,2,High ground,0,0,0,0,2,0.071,4.0
77,13.013150571428572,77.53469619642858,28,6,10,5,5,Rajajinagar,0,0,0,0,6,0.214,2.8
115,12.938160625925926,77.59858046296296,27,0,12,4,1,Wilson Garden,0,0,0,0,0,0.0,2.25
315,12.919249851931097,77.54212892901704,27,16,12,7,4,Banashankari,0,0,1,0,15,0.593,2.25
252,12.8919736,77.63202441153847,26,0,2,6,5,Hulimavu,0,0,0,0,0,0.0,13.0
202,12.986702138461538,77.6901161576923,26,0,1,19,2,Mahadevapura,0,0,0,0,0,0.0,26.0
230,13.011106299999998,77.59504112307692,26,0,7,5,2,R.T. Nagar,0,0,0,0,0,0.0,3.71
284,12.92855766,77.591671928,25,0,4,6,0,Jayanagara,0,0,0,0,0,0.0,6.25
9,13.064742832,77.571298176,25,2,9,4,4,Kodigehalli,0,0,1,0,1,0.08,2.78
263,13.034271187499998,77.57210187916667,24,0,9,22,0,Kodigehalli,0,0,0,0,0,0.0,2.67
229,12.9886090125,77.72919524583334,24,9,13,5,0,Mahadevapura,2,0,0,0,9,0.375,1.85
60,13.022622391666667,77.601330075,24,1,13,0,3,R.T. Nagar,0,0,0,0,1,0.042,1.85
20,12.985465893891766,77.6451301339186,23,5,15,21,2,Jeevanbheemanagar,0,2,1,0,4,0.217,1.53
226,12.995377756521737,77.60237183913044,23,4,12,22,5,R.T. Nagar,0,0,0,0,4,0.174,1.92
222,12.981942239130435,77.62411184782609,23,0,13,6,5,Halasur,0,0,0,0,0,0.0,1.77
131,12.944873965217392,77.49524996956521,23,6,14,23,2,Jnanabharathi,0,0,0,2,6,0.261,1.64
292,13.05666899090909,77.65158540454546,22,0,12,21,2,Hennuru,0,0,0,0,0,0.0,1.83
167,13.010912972727272,77.6589947090909,22,0,8,23,1,Banaswadi,0,0,0,0,0,0.0,2.75
177,12.884161486173621,77.63579973162088,22,0,5,23,5,Hulimavu,0,0,0,0,0,0.0,4.4
220,13.248408386363637,77.71558661363636,22,1,11,23,6,Devanahalli Airport,0,0,0,0,1,0.045,2.0
239,13.059925617723524,77.50669386994943,22,1,17,5,0,Chikkabanavara,1,1,1,1,0,0.045,1.29
238,13.019209036363636,77.61875632272728,22,4,14,23,2,K.G. Halli,0,0,0,0,4,0.182,1.57
244,13.01056660909091,77.53604656818182,22,5,10,5,0,Rajajinagar,0,0,0,0,5,0.227,2.2
310,13.043661118181818,77.57057345,22,1,7,22,0,Kodigehalli,0,0,1,0,0,0.045,3.14
286,12.938943654545454,77.63236656363637,22,0,14,21,4,Ashok Nagar,0,0,0,0,0,0.0,1.57
308,13.028918452380951,77.66400555714286,21,0,9,5,5,Hennuru,0,0,0,0,0,0.0,2.33
72,12.994269133333333,77.75757687142857,21,0,16,21,1,Mahadevapura,0,0,0,0,0,0.0,1.31
234,13.017360095238095,77.70461603809524,21,0,9,21,2,K.R. Pura,0,0,0,0,0,0.0,2.33
213,13.10548300681493,77.60069778155,21,0,12,7,6,Yelahanka,0,0,0,0,0,0.0,1.75
322,12.913710269976859,77.48644935624978,21,19,11,5,1,Kengeri,3,3,0,0,19,0.905,1.91
116,12.986590257070453,77.64806567218797,21,12,11,8,2,Jeevanbheemanagar,0,3,0,0,9,0.571,1.91
160,13.008323309523808,77.48431117142857,21,0,3,6,1,Kamakshipalya,0,0,0,0,0,0.0,7.0
179,12.91698876,77.62911956,20,4,14,23,5,Madiwala,0,0,0,0,4,0.2,1.43
147,13.072582090000001,77.60411605499999,20,1,4,6,3,Hebbala,0,0,0,0,1,0.05,5.0
318,12.967554375,77.636719385,20,3,6,7,2,Jeevanbheemanagar,0,0,0,0,3,0.15,3.33
223,12.99167107,77.72043943,20,0,9,6,5,Mahadevapura,0,0,0,0,0,0.0,2.22
298,12.921103405263159,77.73637175789474,19,6,10,1,1,Whitefield,0,1,0,0,5,0.316,1.9
221,13.094922742105263,77.5973566736842,19,3,11,7,5,Yelahanka,2,0,0,0,3,0.158,1.73
287,12.938106747368423,77.62135861052631,19,0,2,22,0,Adugodi,0,0,0,0,0,0.0,9.5
